"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"29-FEB-2024","GPTHEALTH","GPT Healthcare Limited","GRT STRATEGIC VENTURES LLP","SELL","8,91,061","207.11","-"
"29-FEB-2024","GPTHEALTH","GPT Healthcare Limited","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","BUY","7,05,929","202.90","-"
"29-FEB-2024","GPTHEALTH","GPT Healthcare Limited","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","SELL","7,05,929","203.29","-"
"29-FEB-2024","GPTHEALTH","GPT Healthcare Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","4,96,855","208.52","-"
"29-FEB-2024","GPTHEALTH","GPT Healthcare Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","4,96,855","208.80","-"
"29-FEB-2024","GPTHEALTH","GPT Healthcare Limited","NOMURA SINGAPORE LIMITED","SELL","4,53,693","202.46","-"
"29-FEB-2024","GPTHEALTH","GPT Healthcare Limited","TWO ROADS TRADING PRIVATE LIMITED","BUY","4,20,696","206.35","-"
"29-FEB-2024","GPTHEALTH","GPT Healthcare Limited","TWO ROADS TRADING PRIVATE LIMITED","SELL","4,20,696","206.49","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","3,25,42,778","19.95","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","2,54,42,888","19.95","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","1,82,93,359","19.94","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","1,57,93,359","19.91","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","SAHASTRAA ADVISORS PRIVATE LIMITED","BUY","1,47,44,088","19.96","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","SAHASTRAA ADVISORS PRIVATE LIMITED","SELL","1,40,77,054","19.97","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","SETU SECURITIES PVT LTD","BUY","2,57,94,711","19.95","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","SETU SECURITIES PVT LTD","SELL","1,82,12,364","19.98","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","TOPGAIN FINANCE PRIVATE LIMITED","BUY","1,72,30,958","19.96","-"
"29-FEB-2024","JPASSOCIAT","Jaiprakash Associates Lim","TOPGAIN FINANCE PRIVATE LIMITED","SELL","1,68,00,958","19.96","-"
"29-FEB-2024","KHFM","KHFM Hos Fac Mana Ser Ltd","PRATHIMA MALLINATH MADINENI","BUY","1,55,000","58.34","-"
"29-FEB-2024","KLL","Kaushalya Logistics Ltd","NEOMILE GROWTH FUND - SERIES I","SELL","1,16,800","87.51","-"
"29-FEB-2024","KLL","Kaushalya Logistics Ltd","SANDEEP SINGH","BUY","99,200","86.36","-"
"29-FEB-2024","KOTYARK","Kotyark Industries Ltd","JITENDRA  BALDWA","BUY","95,000","1,295.27","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","ASHWIN STOCKS AND INVESTMENT PRIVATE LIMITED","SELL","90,000","44.00","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","CHANDAN  CHAURASIYA","BUY","1,35,000","42.62","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","INDIACREDIT RISK MANAGEMENT LLP","BUY","99,000","40.40","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","MAHADEV MANUBHAI MAKVANA","BUY","1,47,000","40.91","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","MANOJKUMAR MADHAVLAL CHAUDHARI","BUY","1,95,000","44.60","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","3,27,000","40.40","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","90,000","40.40","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","MOUNTAIN VENTURES","SELL","87,000","40.40","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","93,000","43.25","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","NIKHIL RAJESH SINGH","BUY","2,40,000","40.55","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","NIKHIL RAJESH SINGH","SELL","1,95,000","44.60","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","SETU SECURITIES PVT LTD","SELL","1,32,000","40.40","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","SW CAPITAL PRIVATE LIMITED","BUY","2,76,000","43.24","-"
"29-FEB-2024","KTL","Kalahridhaan Trendz Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","1,20,000","40.40","-"
"29-FEB-2024","LAXMICOT","Laxmi Cotspin Limited","MITTAL PUNEET","BUY","65,795","28.56","-"
"29-FEB-2024","LAXMICOT","Laxmi Cotspin Limited","MITTAL PUNEET","SELL","89,796","29.47","-"
"29-FEB-2024","LUMAXTECH","Lumax Auto Technologies L","ALBULA INVESTMENT FUND LTD","SELL","30,00,000","450.52","-"
"29-FEB-2024","LUMAXTECH","Lumax Auto Technologies L","GRAVITON RESEARCH CAPITAL LLP","BUY","3,64,524","475.65","-"
"29-FEB-2024","LUMAXTECH","Lumax Auto Technologies L","GRAVITON RESEARCH CAPITAL LLP","SELL","3,64,524","475.59","-"
"29-FEB-2024","LUMAXTECH","Lumax Auto Technologies L","NIPPON INDIA MUTUAL FUND","BUY","25,00,000","450.50","-"
"29-FEB-2024","NMDC","NMDC Limited","BNP PARIBAS ARBITRAGE","SELL","3,32,36,062","225.68","-"
"29-FEB-2024","PNB","Punjab National Bank","BNP PARIBAS ARBITRAGE","BUY","59,387","121.42","-"
"29-FEB-2024","PNB","Punjab National Bank","BNP PARIBAS ARBITRAGE","SELL","7,38,62,981","121.65","-"
"29-FEB-2024","RICOAUTO","Rico Auto Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","7,88,509","101.73","-"
"29-FEB-2024","RICOAUTO","Rico Auto Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","7,88,509","101.69","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","AMIT KUMAR JAIN HUF","BUY","73,468","110.66","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","AMIT KUMAR JAIN HUF","SELL","73,468","110.64","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","1,14,102","100.43","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","1,14,102","100.64","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","JAINAM BROKING LIMITED","BUY","1,19,217","108.83","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","JAINAM BROKING LIMITED","SELL","11,000","104.81","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","QE SECURITIES LLP","BUY","73,281","101.29","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","QE SECURITIES LLP","SELL","73,281","100.40","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","REKHABEN JITENDRAKUMAR NAVADIA","BUY","60,000","101.99","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","REKHABEN JITENDRAKUMAR NAVADIA","SELL","60,000","107.63","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","SADHNA ANIL PARIKH","BUY","65,000","103.07","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","SADHNA ANIL PARIKH","SELL","65,000","106.12","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","SANDEEP YADAV","BUY","1,96,289","107.62","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","SANDEEP YADAV","SELL","1,96,289","105.47","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","SUDHIR S MEHTA HUF","BUY","71,549","101.50","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","SUDHIR S MEHTA HUF","SELL","92,381","101.42","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","VIKAS MEHTA","SELL","60,000","100.99","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","XTX MARKETS LLP","BUY","59,820","103.14","-"
"29-FEB-2024","RPPL","Rajshree PolyPack Ltd","XTX MARKETS LLP","SELL","59,763","102.69","-"
"29-FEB-2024","SHANTHALA","Shanthala FMCG Products L","KAUSTAV NARAYAN DE","BUY","67,200","114.35","-"
"29-FEB-2024","SUNDARAM","Sundaram Multi Pap Ltd","HI GROWTH CORPORATE SERVICES PVT LTD","BUY","30,78,932","3.20","-"
"29-FEB-2024","SUNDARAM","Sundaram Multi Pap Ltd","HI GROWTH CORPORATE SERVICES PVT LTD","SELL","30,81,322","3.20","-"
"29-FEB-2024","TIJARIA","Tijaria Polypipes Ltd","F3 ADVISORS PRIVATE LIMITED","BUY","1,50,000","11.00","-"
"29-FEB-2024","TIJARIA","Tijaria Polypipes Ltd","THUNDERSTRIKE QUANT RESEARCH LLP","BUY","1,90,000","11.00","-"
"29-FEB-2024","TRANSWIND","Transwind Infra Limited","RASADA ENTERPRISES PRIVATE LIMITED","BUY","36,000","34.30","-"
"29-FEB-2024","TRU","TruCap Finance Limited","ANAND KUMAR YADAV","BUY","6,83,000","62.27","-"
"29-FEB-2024","TRU","TruCap Finance Limited","ANAND KUMAR YADAV","SELL","5,41,317","63.31","-"
"29-FEB-2024","TRU","TruCap Finance Limited","ARUN  KUMAR","BUY","6,96,384","58.74","-"
"29-FEB-2024","TRU","TruCap Finance Limited","ARUN  KUMAR","SELL","6,96,384","66.41","-"
"29-FEB-2024","TRU","TruCap Finance Limited","PRABHAT  TRIPATHI","BUY","7,00,000","64.76","-"
"29-FEB-2024","TRU","TruCap Finance Limited","PRABHAT  TRIPATHI","SELL","7,00,000","58.89","-"
"29-FEB-2024","TRU","TruCap Finance Limited","SETU SECURITIES PVT LTD","BUY","8,39,491","59.76","-"
"29-FEB-2024","TRU","TruCap Finance Limited","SETU SECURITIES PVT LTD","SELL","8,39,488","61.74","-"
"29-FEB-2024","UNIONBANK","Union Bank of India","BNP PARIBAS ARBITRAGE","SELL","5,21,65,641","145.95","-"
"29-FEB-2024","VASWANI","Vaswani Ind Ltd","AAKRAYA RESEARCH LLP","BUY","2,57,350","56.39","-"
"29-FEB-2024","VASWANI","Vaswani Ind Ltd","AAKRAYA RESEARCH LLP","SELL","2,57,350","56.44","-"
"29-FEB-2024","VASWANI","Vaswani Ind Ltd","IRAGE BROKING SERVICES LLP","BUY","66,180","56.55","-"
"29-FEB-2024","VASWANI","Vaswani Ind Ltd","IRAGE BROKING SERVICES LLP","SELL","1,67,562","57.36","-"
"29-FEB-2024","VASWANI","Vaswani Ind Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,47,074","57.33","-"
"29-FEB-2024","VASWANI","Vaswani Ind Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,47,074","57.46","-"
"29-FEB-2024","VASWANI","Vaswani Ind Ltd","QE SECURITIES LLP","BUY","1,66,014","55.92","-"
"29-FEB-2024","VASWANI","Vaswani Ind Ltd","QE SECURITIES LLP","SELL","1,68,610","56.90","-"
"29-FEB-2024","VENUSPIPES","Venus Pipes & Tubes Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","1,01,480","1,837.12","-"
"29-FEB-2024","VENUSPIPES","Venus Pipes & Tubes Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","1,01,480","1,837.36","-"
"29-FEB-2024","VIRINCHI","Virinchi Limited","KOMPELLA MADHAVI LATHA","SELL","4,78,318","39.82","-"
"29-FEB-2024","ZENITHDRUG","Zenith Drugs Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","1,52,000","94.90","-"
"29-FEB-2024","ZENITHDRUG","Zenith Drugs Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","3,00,800","94.91","-"
"01-MAR-2024","ASHOKAMET","Ashoka Metcast Limited","AKHIL RETAIL PRIVATE LIMITED","SELL","2,50,000","25.10","-"
"01-MAR-2024","ASHOKAMET","Ashoka Metcast Limited","AKHIL SHAH","SELL","2,55,536","24.93","-"
"01-MAR-2024","ATALREAL","Atal Realtech Limited","YELLOWSTONE VENTURES LLP","BUY","8,84,244","17.06","-"
"01-MAR-2024","ATALREAL","Atal Realtech Limited","YELLOWSTONE VENTURES LLP","SELL","30,000","17.05","-"
"01-MAR-2024","BGRENERGY","BGR Energy Systems Ltd","ANKITA VISHAL SHAH","BUY","3,85,001","54.40","-"
"01-MAR-2024","BGRENERGY","BGR Energy Systems Ltd","ANKITA VISHAL SHAH","SELL","3,85,001","53.69","-"
"01-MAR-2024","BGRENERGY","BGR Energy Systems Ltd","QE SECURITIES LLP","BUY","4,07,908","53.16","-"
"01-MAR-2024","BGRENERGY","BGR Energy Systems Ltd","QE SECURITIES LLP","SELL","4,31,684","52.52","-"
"01-MAR-2024","BLBLIMITED","BLB Limited","MOHIT VINODKUMAR AGRAWAL","SELL","3,18,742","51.22","-"
"01-MAR-2024","BODALCHEM","Bodal Chemicals Ltd","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","BUY","6,67,877","89.42","-"
"01-MAR-2024","BODALCHEM","Bodal Chemicals Ltd","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","SELL","37,967","88.53","-"
"01-MAR-2024","BTML","Bodhi Tree Multimedia Ltd","IFL ENTERPRISES LIMITED","BUY","79,000","185.07","-"
"01-MAR-2024","BTML","Bodhi Tree Multimedia Ltd","IFL ENTERPRISES LIMITED","SELL","39,500","177.50","-"
"01-MAR-2024","CMMIPL","CMM Infraprojects Limited","BHANDARI HITENDRA","BUY","99,000","2.45","-"
"01-MAR-2024","DELHIVERY","Delhivery Limited","CHIMETECH HOLDING LIMITED","SELL","76,64,750","470.01","-"
"01-MAR-2024","GANGAFORGE","Ganga Forging Limited","SMITAL SURESH THAKKAR","BUY","11,00,000","12.15","-"
"01-MAR-2024","GSLSU","Global Surfaces Limited","JAINAM BROKING LIMITED","BUY","3,50,471","308.07","-"
"01-MAR-2024","GSLSU","Global Surfaces Limited","JAINAM BROKING LIMITED","SELL","39,575","306.52","-"
"01-MAR-2024","GSLSU","Global Surfaces Limited","SW CAPITAL PRIVATE LIMITED","BUY","4,29,513","311.52","-"
"01-MAR-2024","GSLSU","Global Surfaces Limited","SW CAPITAL PRIVATE LIMITED","SELL","4,29,513","308.91","-"
"01-MAR-2024","GSS","GSS Infotech Limited","BHUWAN CHANDER","BUY","1,32,500","185.38","-"
"01-MAR-2024","GSS","GSS Infotech Limited","BHUWAN CHANDER","SELL","1,31,042","184.94","-"
"01-MAR-2024","GSS","GSS Infotech Limited","HARDIK DISTRIBUTOR PRIVATE LIMITED","BUY","2,75,799","178.68","-"
"01-MAR-2024","GSS","GSS Infotech Limited","HARDIK DISTRIBUTOR PRIVATE LIMITED","SELL","2,75,799","185.40","-"
"01-MAR-2024","HEADSUP","Heads UP Ventures Limited","SABALE HARSHAWARDHAN HANMANT","BUY","2,00,000","16.70","-"
"01-MAR-2024","JAMNAAUTO","Jamna Auto Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","26,90,074","128.83","-"
"01-MAR-2024","JAMNAAUTO","Jamna Auto Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","26,90,074","128.96","-"
"01-MAR-2024","JAMNAAUTO","Jamna Auto Ind Ltd","QE SECURITIES LLP","BUY","32,86,085","129.64","-"
"01-MAR-2024","JAMNAAUTO","Jamna Auto Ind Ltd","QE SECURITIES LLP","SELL","35,87,172","129.83","-"
"01-MAR-2024","KELLTONTEC","Kellton Tech Sol Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","6,33,744","120.40","-"
"01-MAR-2024","KELLTONTEC","Kellton Tech Sol Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","6,33,744","120.42","-"
"01-MAR-2024","KELLTONTEC","Kellton Tech Sol Ltd","HRTI PRIVATE LIMITED","BUY","5,33,625","121.29","-"
"01-MAR-2024","KELLTONTEC","Kellton Tech Sol Ltd","HRTI PRIVATE LIMITED","SELL","5,78,060","120.95","-"
"01-MAR-2024","KTL","Kalahridhaan Trendz Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","1,50,000","45.70","-"
"01-MAR-2024","MCLEODRUSS","McLeod Russel India Ltd.","MERU INVESTMENT FUND PCC-CELL 1","BUY","6,00,000","35.50","-"
"01-MAR-2024","MOS","Mos Utility Limited","SHANKAR SHARMA","BUY","1,48,800","151.30","-"
"01-MAR-2024","MOS","Mos Utility Limited","SW CAPITAL PRIVATE LIMITED","BUY","2,19,200","150.31","-"
"01-MAR-2024","MOS","Mos Utility Limited","SW CAPITAL PRIVATE LIMITED","SELL","1,71,200","151.12","-"
"01-MAR-2024","MUNJALSHOW","Munjal Showa Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","2,16,008","189.36","-"
"01-MAR-2024","MUNJALSHOW","Munjal Showa Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","2,16,008","189.51","-"
"01-MAR-2024","RAJMET","Rajnandini Metal Limited","HET RAM","SELL","15,00,000","12.90","-"
"01-MAR-2024","RICOAUTO","Rico Auto Industries Ltd","AAKRAYA RESEARCH LLP","BUY","8,97,933","117.01","-"
"01-MAR-2024","RICOAUTO","Rico Auto Industries Ltd","AAKRAYA RESEARCH LLP","SELL","8,97,933","117.13","-"
"01-MAR-2024","RICOAUTO","Rico Auto Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","11,86,785","112.84","-"
"01-MAR-2024","RICOAUTO","Rico Auto Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","11,86,785","112.72","-"
"01-MAR-2024","RICOAUTO","Rico Auto Industries Ltd","QE SECURITIES LLP","BUY","12,25,992","115.93","-"
"01-MAR-2024","RICOAUTO","Rico Auto Industries Ltd","QE SECURITIES LLP","SELL","12,38,753","116.09","-"
"01-MAR-2024","RPPL","Rajshree PolyPack Ltd","AAKRAYA RESEARCH LLP","BUY","60,294","108.82","-"
"01-MAR-2024","RPPL","Rajshree PolyPack Ltd","AAKRAYA RESEARCH LLP","SELL","60,294","109.28","-"
"01-MAR-2024","RPPL","Rajshree PolyPack Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","1,41,991","109.99","-"
"01-MAR-2024","RPPL","Rajshree PolyPack Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","1,41,991","110.27","-"
"01-MAR-2024","SADHAV","Sadhav Shipping Limited","GUNAVANTH KUMAR HUF","BUY","99,600","135.00","-"
"01-MAR-2024","SADHAV","Sadhav Shipping Limited","LAROIA MONA","BUY","3,00,000","135.00","-"
"01-MAR-2024","SADHAV","Sadhav Shipping Limited","SAHASTRAA ADVISORS PRIVATE LIMITED","BUY","74,400","137.50","-"
"01-MAR-2024","SADHAV","Sadhav Shipping Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","1,10,400","135.73","-"
"01-MAR-2024","SKIPPERPP","Skipper Limited","INTER GLOBE FINANCE LIMITED","BUY","74,876","186.57","-"
"01-MAR-2024","SONUINFRA","Sonu Infratech Limited","NAV CAPITAL VCC - NAV CAPITAL EMERGING STAR FUND","SELL","54,000","54.71","-"
"01-MAR-2024","SUVENPHAR","Suven Pharmaceuticals Ltd","ABU DHABI INVESTMENT AUTHORITY STABLE","BUY","15,74,000","698.15","-"
"01-MAR-2024","SUVENPHAR","Suven Pharmaceuticals Ltd","AMANSA HOLDINGS PRIVATE LIMITED","SELL","31,26,653","689.19","-"
"01-MAR-2024","UNIINFO","Uniinfo Telecom Servi Ltd","AMIT KUMAR JAIN HUF","BUY","53,771","47.50","-"
"01-MAR-2024","UNIINFO","Uniinfo Telecom Servi Ltd","AMIT KUMAR JAIN HUF","SELL","3,771","47.90","-"
"01-MAR-2024","VIJIFIN","Viji Finance Limited","VIJAY KOTHARI","BUY","4,36,492","2.96","-"
"01-MAR-2024","WINDLAS","Windlas Biotech Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","1,10,668","565.96","-"
"01-MAR-2024","WINDLAS","Windlas Biotech Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","1,10,668","564.94","-"
"02-MAR-2024","ANTGRAPHIC","Antarctica Graphics Ltd","JYOTI KUTHARI","SELL","9,99,662","1.75","-"
"02-MAR-2024","MADHAV","Madhav Marbles and Granit","PARNIKA  AGARWAL","SELL","61,650","50.29","-"
"04-MAR-2024","ARIES","Aries Agro Limited","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","BUY","1,10,462","326.96","-"
"04-MAR-2024","ARIES","Aries Agro Limited","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","SELL","1,04,593","329.88","-"
"04-MAR-2024","ARIES","Aries Agro Limited","CLT RESEARCH TECH PRIVATE LTD","BUY","87,983","328.95","-"
"04-MAR-2024","ARIES","Aries Agro Limited","CLT RESEARCH TECH PRIVATE LTD","SELL","87,983","329.25","-"
"04-MAR-2024","ARIES","Aries Agro Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","71,409","322.92","-"
"04-MAR-2024","ARIES","Aries Agro Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","71,409","325.32","-"
"04-MAR-2024","ARIES","Aries Agro Limited","HRTI PRIVATE LIMITED","BUY","1,00,805","328.32","-"
"04-MAR-2024","ARIES","Aries Agro Limited","HRTI PRIVATE LIMITED","SELL","95,025","329.99","-"
"04-MAR-2024","ARIES","Aries Agro Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,27,529","328.45","-"
"04-MAR-2024","ARIES","Aries Agro Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,27,529","328.72","-"
"04-MAR-2024","ARIES","Aries Agro Limited","QE SECURITIES LLP","BUY","1,51,051","329.80","-"
"04-MAR-2024","ARIES","Aries Agro Limited","QE SECURITIES LLP","SELL","1,53,580","330.84","-"
"04-MAR-2024","ASHOKAMET","Ashoka Metcast Limited","AKHIL RETAIL PRIVATE LIMITED","SELL","2,25,000","27.15","-"
"04-MAR-2024","ASHOKAMET","Ashoka Metcast Limited","AKHIL SHAH","SELL","2,26,529","26.48","-"
"04-MAR-2024","ASHOKAMET","Ashoka Metcast Limited","ZENAB AIYUB YACOOBALI","BUY","1,34,240","26.10","-"
"04-MAR-2024","ATALREAL","Atal Realtech Limited","KAUSHIK MAHESH WAGHELA","SELL","5,40,268","17.24","-"
"04-MAR-2024","AVG","AVG Logistics Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","64,773","586.27","-"
"04-MAR-2024","AVG","AVG Logistics Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","64,773","577.48","-"
"04-MAR-2024","BODALCHEM","Bodal Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","7,01,783","96.08","-"
"04-MAR-2024","BODALCHEM","Bodal Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","7,01,783","96.32","-"
"04-MAR-2024","CELLECOR","Cellecor Gadgets Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","1,05,600","227.14","-"
"04-MAR-2024","CELLECOR","Cellecor Gadgets Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","4,800","218.38","-"
"04-MAR-2024","CMMIPL","CMM Infraprojects Limited","PRASHANT KUMAR BARIYAR","BUY","96,000","2.47","-"
"04-MAR-2024","CMMIPL","CMM Infraprojects Limited","SAMTA MUNDRA","SELL","3,69,000","2.46","-"
"04-MAR-2024","DCAL","Dishman Carbo Amcis Ltd","CRONY VYAPAR PVT LTD","BUY","10,24,504","267.80","-"
"04-MAR-2024","DCAL","Dishman Carbo Amcis Ltd","CRONY VYAPAR PVT LTD","SELL","8,67,097","268.49","-"
"04-MAR-2024","DELTAMAGNT","Delta Manufacturing Ltd","SPEED POWER PRIVATE LIMITED","BUY","1,00,000","132.75","-"
"04-MAR-2024","EIMCOELECO","Eimco Elecon (India) Ltd.","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","3,149","1,383.67","-"
"04-MAR-2024","EIMCOELECO","Eimco Elecon (India) Ltd.","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","40,164","1,397.76","-"
"04-MAR-2024","EIMCOELECO","Eimco Elecon (India) Ltd.","MULTIPLIER SHARE AND STOCK ADVISORS PRIVATE LIMITED","BUY","32,000","1,398.12","-"
"04-MAR-2024","GULFPETRO","GP Petroleums Limited","QE SECURITIES LLP","BUY","3,08,922","80.65","-"
"04-MAR-2024","GULFPETRO","GP Petroleums Limited","QE SECURITIES LLP","SELL","3,24,166","81.19","-"
"04-MAR-2024","HILTON","Hilton Metal Forging Limi","ELAN VENTURES PRIVATE LIMITED","BUY","1,56,088","159.85","-"
"04-MAR-2024","HILTON","Hilton Metal Forging Limi","ELAN VENTURES PRIVATE LIMITED","SELL","1,56,088","159.76","-"
"04-MAR-2024","HILTON","Hilton Metal Forging Limi","UJWALA PRAKASH JAIN","BUY","3,10,000","159.77","-"
"04-MAR-2024","LAXMICOT","Laxmi Cotspin Limited","MITTAL PUNEET","BUY","1,28,180","33.32","-"
"04-MAR-2024","LAXMICOT","Laxmi Cotspin Limited","MITTAL PUNEET","SELL","78,319","33.82","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","ASHOKA TRADEX PRIVATE LIMITED","SELL","1,24,826","51.92","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","DB INTERNATIONAL STOCK BROKERS LIMITED","BUY","3,521","52.05","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","DB INTERNATIONAL STOCK BROKERS LIMITED","SELL","2,02,207","51.93","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","5,62,556","51.88","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","5,04,211","51.91","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","PATRONUS TRADETECH LLP","BUY","19,779","54.04","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","PATRONUS TRADETECH LLP","SELL","2,29,683","57.40","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","PRATHIMA MALLINATH MADINENI","BUY","1,05,000","51.93","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","SETU SECURITIES PVT LTD","BUY","8,57,559","51.98","-"
"04-MAR-2024","LOTUSEYE","Lotus Eye Hosp & Inst Ltd","SETU SECURITIES PVT LTD","SELL","8,31,557","51.89","-"
